battery_id,canonical_battery_id,source,dataset_name,source_battery_id,cycle_number,timestamp,ambient_temperature,source_type,chemistry,form_factor,protocol_id,charge_c_rate,discharge_c_rate,ambient_temp,nominal_capacity,eol_ratio,dataset_license,voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,current_load_mean,temperature_mean,temperature_std,temperature_rise_rate,internal_resistance,capacity,initial_capacity,capacity_ratio,eol_cycle,RUL,health_score,status
oxford::oxford_degradation_1::Cell3,oxford::oxford_degradation_1::Cell3,oxford,oxford_degradation_1,Cell3,7100,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.735119595112905,0.8,Oxford ORA repository,3.80798208381945,0.2249425675466211,2.6998587,4.1999588,-0.0038699463147932617,0.338070525687315,-0.18735111183775882,40.364310876246535,0.1717375506146954,0.03915233437305716,0.0,0.5867557088696909,0.735119595112905,0.7981772119400146,7000,0,79.81772119400145,warning
oxford::oxford_degradation_1::Cell3,oxford::oxford_degradation_1::Cell3,oxford,oxford_degradation_1,Cell3,7200,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.735119595112905,0.8,Oxford ORA repository,3.807603654616512,0.2256678058940305,2.6997385,4.200079,-0.0037364842367817565,0.33783429762207967,-0.18707278579623166,40.40348761778964,0.17307861008711317,0.041255581297410276,0.0,0.5855379517243364,0.735119595112905,0.7965206690408045,7000,0,79.65206690408046,warning
oxford::oxford_degradation_1::Cell3,oxford::oxford_degradation_1::Cell3,oxford,oxford_degradation_1,Cell3,7300,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.735119595112905,0.8,Oxford ORA repository,3.8074372563170775,0.22618148678652072,2.6999791,4.1998386,-0.00376507643449996,0.33765010276235097,-0.1869751913241487,40.359046827678405,0.17184036578001172,0.040929840622418834,0.0,0.5843001439912731,0.735119595112905,0.7948368508685066,7000,0,79.48368508685067,warning
oxford::oxford_degradation_1::Cell3,oxford::oxford_degradation_1::Cell3,oxford,oxford_degradation_1,Cell3,7400,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.735119595112905,0.8,Oxford ORA repository,3.808414731393418,0.22511956880644904,2.699939,4.2000389,-0.003771389389698835,0.33748751757861245,-0.18685400408910718,40.36670019301027,0.1869538328093214,0.04223325050223646,0.0,0.5830204809869988,0.735119595112905,0.7930960960134034,7000,0,79.30960960134034,warning
oxford::oxford_degradation_1::Cell3,oxford::oxford_degradation_1::Cell3,oxford,oxford_degradation_1,Cell3,7500,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.735119595112905,0.8,Oxford ORA repository,3.8075040043571997,0.22662788420200566,2.699939,4.1999187,-0.003843295235384318,0.3374690018320629,-0.18686289591480962,40.3688571989107,0.17078676666544507,0.037438694306177814,0.0,0.5819424590366042,0.735119595112905,0.7916296380961322,7000,0,79.16296380961322,warning
oxford::oxford_degradation_1::Cell3,oxford::oxford_degradation_1::Cell3,oxford,oxford_degradation_1,Cell3,7600,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.735119595112905,0.8,Oxford ORA repository,3.8074757434273367,0.22689171839919364,2.6998587,4.1998787,-0.003877057338982813,0.33736830488448105,-0.18680112160129483,40.382359829429156,0.16760324403400687,0.03832893535472345,0.0,0.5808192390009715,0.735119595112905,0.7901016961896725,7000,0,79.01016961896725,warning
oxford::oxford_degradation_1::Cell3,oxford::oxford_degradation_1::Cell3,oxford,oxford_degradation_1,Cell3,7700,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.735119595112905,0.8,Oxford ORA repository,3.809043239526142,0.22503812237485116,2.7000992,4.200079,-0.003907623917400617,0.3370844067097913,-0.1866148106843829,40.37635327231652,0.1599176083483218,0.037974900362623715,0.0,0.5798754364185736,0.735119595112905,0.7888178199487555,7000,0,78.88178199487555,warning
oxford::oxford_degradation_1::Cell3,oxford::oxford_degradation_1::Cell3,oxford,oxford_degradation_1,Cell3,7800,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.735119595112905,0.8,Oxford ORA repository,3.8075823186104025,0.22713867388986694,2.699939,4.2000389,-0.003979775069849978,0.33724120496965815,-0.1867684467746205,40.380763187207485,0.15296152840194174,0.03765216343933147,0.0,0.5786960814710321,0.735119595112905,0.7872135164376237,7000,0,78.72135164376238,warning
oxford::oxford_degradation_1::Cell3,oxford::oxford_degradation_1::Cell3,oxford,oxford_degradation_1,Cell3,7900,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.735119595112905,0.8,Oxford ORA repository,3.8074478674203145,0.22754857991834124,2.699939,4.2000389,-0.003982526328672292,0.33714011462370097,-0.18669109060937572,40.37200376098063,0.15284760422036184,0.037314855993041254,0.0,0.577538235159914,0.735119595112905,0.7856384716165965,7000,0,78.56384716165965,warning
oxford::oxford_degradation_1::Cell3,oxford::oxford_degradation_1::Cell3,oxford,oxford_degradation_1,Cell3,8000,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.735119595112905,0.8,Oxford ORA repository,3.809801118898389,0.22483057771814907,2.6998987,4.1998787,-0.004092438841835074,0.3367916578938126,-0.18650782669210603,40.392256294793505,0.17029350189413142,0.03980557698525359,0.0,0.5770187413037686,0.735119595112905,0.7849317922414323,7000,0,78.49317922414323,warning
oxford::oxford_degradation_1::Cell3,oxford::oxford_degradation_1::Cell3,oxford,oxford_degradation_1,Cell3,8100,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.735119595112905,0.8,Oxford ORA repository,3.8077880029927287,0.227462904470275,2.6999791,4.1999989,-0.0040511131393640475,0.3370833441652602,-0.18670635979239875,40.35373889219288,0.15411229050913472,0.03662905855547813,0.0,0.5753850715024093,0.735119595112905,0.782709473842875,7000,0,78.27094738428751,warning
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,0,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.781270287662203,0.2353939375427271,2.6999574,4.1999707,-0.0012124403942028069,0.34128076750181713,-0.19182968230474942,40.411244319921614,0.21029633415560453,0.050043986788203036,0.0,0.7359783427588067,0.7359783427588067,1.0,5100,5100,100.0,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,100,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.7822122934327105,0.23544342090898432,2.6997566,4.2000909,-0.0013284712760984316,0.34056917315335605,-0.19135388102597764,40.38535585602251,0.20736238237997914,0.045891443199716206,0.0,0.7313671868171333,0.7359783427588067,0.9937346581091115,5100,5000,99.37346581091116,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,200,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.783096179025155,0.2351374539910694,2.6999974,4.2002115,-0.0013859002512227308,0.340643768450644,-0.19089944074825507,40.394447470953736,0.20048314109437115,0.04689969375401192,0.0,0.727117644935644,0.7359783427588067,0.9879606541274728,5100,4900,98.79606541274728,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,300,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.7842007458304243,0.2343081961598169,2.699924,4.200058,-0.0013899589677829395,0.3408566776951819,-0.1917208239261441,40.37846963443732,0.21354170305309242,0.048525073947600625,0.0,0.7214219339465531,0.7359783427588067,0.9802216886468573,5100,4800,98.02216886468574,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,400,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.7850887904836097,0.23391166114000467,2.7000041,4.1998572,-0.001467533654963493,0.3406463895635368,-0.1910186174977766,40.38257840274341,0.2102652573241486,0.04981028324305441,0.0,0.7178026057670108,0.7359783427588067,0.9753039784789532,5100,4700,97.53039784789533,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,500,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.7862294777061067,0.23330822310056518,2.7001245,4.200058,-0.0014680967301925949,0.3405585211716222,-0.19099292680237331,40.389680872250885,0.2116586724808161,0.051592131763328275,0.0,0.7139107478152328,0.7359783427588067,0.9700159723982451,5100,4600,97.0015972398245,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,600,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.7870471607369174,0.2328171958848389,2.699964,4.200098,-0.0014874350999411936,0.3406355329082145,-0.1912983969434396,40.37503372319249,0.21303604948291316,0.05119066951160611,0.0,0.7096553656918744,0.7359783427588067,0.9642340330718687,5100,4500,96.42340330718687,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,700,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.7876450883969843,0.23217128118713234,2.6998613,4.2001958,-0.0018303159373161796,0.34042790234431913,-0.18814868118490924,40.39736856181553,0.21594133688553843,0.05058095210926703,0.0,0.7060699027961608,0.7359783427588067,0.9593623368718508,5100,4400,95.93623368718508,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,800,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.7883811402194922,0.23171317016130982,2.6998613,4.1998749,-0.0018942516400885525,0.3403091849823236,-0.188079581380992,40.40591080457691,0.21339164905175334,0.04981118908407155,0.0,0.7029026994869012,0.7359783427588067,0.9550589448761199,5100,4300,95.50589448761198,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,900,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.789150787866253,0.231218761051653,2.7000217,4.2000351,-0.0019316656207999036,0.34028173117312227,-0.18805259823086917,40.41201773563976,0.2121540018836208,0.052095402437433685,0.0,0.6994514041603436,0.7359783427588067,0.9503695469332123,5100,4200,95.03695469332123,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,1000,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.789914027384702,0.2306133373168755,2.6997809,4.1999149,-0.001945155799780038,0.3402475983929192,-0.188043002259958,40.39242151827117,0.20904153138328094,0.04998533724888403,0.0,0.6958131898572695,0.7359783427588067,0.9454261755162814,5100,4100,94.54261755162814,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,1100,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.790688464323263,0.23011140459719712,2.6999414,4.1999149,-0.001972664370491759,0.34018095242735075,-0.18799109958136193,40.42707208965102,0.21343905412424516,0.05093073189513599,0.0,0.692232354386545,0.7359783427588067,0.9405607667634888,5100,4000,94.05607667634888,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,1200,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.791545644554203,0.22959111355734568,2.6999815,4.199995,-0.002013427605619451,0.34017204959876957,-0.1880149890648638,40.39855559094385,0.2168517925511287,0.051595577689392005,0.0,0.6879893663695812,0.7359783427588067,0.9347956677511198,5100,3900,93.47956677511198,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,1300,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.792325227482457,0.22890673782041884,2.6999815,4.199955,-0.0020461499334980763,0.3400411134541968,-0.18792603651569506,40.390057264507035,0.2247810388132026,0.05394644579958882,0.0,0.6843294698605332,0.7359783427588067,0.929822835948313,5100,3800,92.9822835948313,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,1400,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.7931188265673854,0.22834058464573845,2.6999013,4.2001958,-0.0020581366985260863,0.3400106271302131,-0.18791183518132057,40.419468163588306,0.21642282299399246,0.05322432165975396,0.0,0.680282853838617,0.7359783427588067,0.9243245545630925,5100,3700,92.43245545630924,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,1600,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.7948350313720374,0.22700048609130366,2.7000716,4.2001252,-0.0020468042479572725,0.3399766924467374,-0.18783953448178017,40.452754086090565,0.22523133576426657,0.05557905284193722,0.0,0.6727242929305624,0.7359783427588067,0.9140544685171886,5100,3500,91.40544685171886,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,1800,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.796535771815003,0.2258466134289108,2.6999111,4.1998844,-0.002152723979444804,0.33994492780346014,-0.18790628783043634,40.42262675908822,0.23050119789284235,0.05410598692163229,0.0,0.6647956034668993,0.7359783427588067,0.9032814756136984,5100,3300,90.32814756136985,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,1900,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.7974236422085887,0.2251612268626745,2.6999848,4.1998777,-0.0021844527670320138,0.3398428928454418,-0.1878190311399305,40.444042496269276,0.2174792539141115,0.05438489400031339,0.0,0.6614660555939331,0.7359783427588067,0.8987575002743082,5100,3200,89.87575002743083,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,2000,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.798343648480502,0.22458148042196133,2.7000306,4.2001643,-0.0022115024825598156,0.339810405907947,-0.18785540047966734,40.37157647446375,0.2270489984121975,0.05614679367447145,0.0,0.657525243806716,0.7359783427588067,0.8934029788729786,5100,3100,89.34029788729787,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,2100,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.798891872317388,0.22449101472952773,2.6999502,4.1999235,-0.0023223768148523463,0.3398184791003687,-0.18789748614911564,40.395354624484604,0.2258591760551214,0.05461205566903623,0.0,0.6545003652300823,0.7359783427588067,0.8892929685630353,5100,3000,88.92929685630352,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,2200,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.7998780242069774,0.22352700021699637,2.6998622,4.1999559,-0.002290669233487282,0.33965443690542035,-0.18776765933544767,40.417177944850835,0.2243937225784446,0.05454389944698799,0.0,0.6507437110775994,0.7359783427588067,0.8841886687022525,5100,2900,88.41886687022526,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,2300,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.800263055512677,0.22363593581866967,2.6999424,4.1999559,-0.0024154798524217333,0.33969889098804373,-0.18784367986970257,40.42225635076672,0.22470467113226686,0.05404476260048598,0.0,0.6482926774794684,0.7359783427588067,0.880858362012869,5100,2800,88.08583620128691,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,2400,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.801016503271171,0.22281957501176367,2.6999524,4.1999259,-0.0023509462243607904,0.339576077749142,-0.18773112049188737,40.43013692965115,0.2306661067300569,0.05605896662351603,0.0,0.6458719888964096,0.7359783427588067,0.877569286176772,5100,2700,87.7569286176772,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,2500,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.801245808502148,0.22306796462227146,2.7000327,4.1999259,-0.002504338764374183,0.33960622963491144,-0.18779208986050638,40.44619086088944,0.22461755217346194,0.05444300721398926,0.0,0.6436660246799996,0.7359783427588067,0.8745719639890823,5100,2600,87.45719639890824,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,2600,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.8024502136926617,0.22162334542134113,2.699872,4.1999259,-0.002384152710482311,0.33935231713052033,-0.18757790441078454,40.44160588901088,0.23489105629535037,0.0558630675924287,0.0,0.6395839886069047,0.7359783427588067,0.8690255561181749,5100,2500,86.90255561181749,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,2700,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.802575709224304,0.2221713986126365,2.699872,4.199966,-0.0025103601017635326,0.3395088304428429,-0.18779738554085865,40.45436545876964,0.22316022501705277,0.054980007034799556,0.0,0.6370030270978182,0.7359783427588067,0.865518711746353,5100,2400,86.5518711746353,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,2800,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.802935573173177,0.22209259212054888,2.7000325,4.1999259,-0.0025770544581208954,0.3394854818230122,-0.187790964388584,40.444959213480814,0.22735403962914585,0.055546121153292605,0.0,0.6349511921191676,0.7359783427588067,0.8627308104462151,5100,2300,86.27308104462152,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,2900,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.8042728703092425,0.22036687689701018,2.6997919,4.2000461,-0.002443283388367427,0.33916437572111136,-0.1875297138730478,40.434997223071576,0.22856030731470886,0.05581438016874311,0.0,0.6314421833469306,0.7359783427588067,0.8579629951881146,5100,2200,85.79629951881145,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,3000,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.804378838387502,0.22106648997966186,2.699832,4.1998854,-0.002615305682332526,0.3394842402774464,-0.18777098328307598,40.46958196230297,0.2272854955312399,0.05415768028131225,0.0,0.6294671030677524,0.7359783427588067,0.8552793832332103,5100,2100,85.52793832332102,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,3100,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.804783122863046,0.2210644428414581,2.6999121,4.200006,-0.002672235610085177,0.3393395713331542,-0.18775793909838412,40.454738062296464,0.22546230385790675,0.05475118127656969,0.0,0.6267136750353681,0.7359783427588067,0.8515382024505488,5100,2000,85.15382024505487,good
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,3200,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.805761265431404,0.219797083784701,2.7000325,4.200006,-0.002603283517015249,0.3390878750652791,-0.18752541247559146,40.439231286266796,0.23538135132206472,0.05723114053825752,0.0,0.6242955095710584,0.7359783427588067,0.8482525548658043,5100,1900,84.82525548658043,warning
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,3300,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.805783418168989,0.22054921379033704,2.6999121,4.200006,-0.0027322822239000196,0.33930346066928235,-0.1877733546642402,40.41962766823073,0.22965567237865167,0.05515866063123013,0.0,0.6222008544257779,0.7359783427588067,0.8454064722794218,5100,1800,84.54064722794217,warning
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,3500,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.809128081085033,0.2181342205441666,2.700037,4.1999702,-0.0027007406059608727,0.3394893236599762,-0.18750130857044237,34.521453189221,7.434131130973922,0.597810377662306,0.0,0.6169933650811037,0.7359783427588067,0.8383308709442603,5100,1600,83.83308709442603,warning
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,3600,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.8078910504233505,0.2194983181263458,2.700037,4.1998901,-0.0027225776158268824,0.33934655427126675,-0.18780971541014155,40.370326321031754,0.223521559005967,0.055090361924508786,0.0,0.6143597798972762,0.7359783427588067,0.8347525249103871,5100,1500,83.4752524910387,warning
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,3700,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.8097796047396266,0.21737744256457833,2.6999969,4.1999302,-0.003181557653177188,0.33959050286813564,-0.18804605337903335,27.377178608989812,6.545187773704815,0.5935284066554006,0.0,0.6110377496467772,0.7359783427588067,0.8302387640325243,5100,1400,83.02387640325243,warning
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,3800,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.809720960543752,0.2171964492537518,2.7000773,4.1998901,-0.002692829958229537,0.3388080312433479,-0.18739049168078598,40.395337031724885,0.24178153729360016,0.05704723983663633,0.0,0.6096425597141325,0.7359783427588067,0.8283430697551426,5100,1300,82.83430697551427,warning
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,3900,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.809522850456926,0.21826644949390828,2.6999569,4.1999702,-0.0028164281076303492,0.33919553426224663,-0.18777871892087847,40.40692484424779,0.23264749745986235,0.055687453786223785,0.0,0.6076556620774621,0.7359783427588067,0.8256434011355166,5100,1200,82.56434011355167,warning
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,4000,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.8096968042834387,0.21851514977508762,2.700037,4.2000508,-0.0028541863207788357,0.33916116169666594,-0.18771222933218978,40.440337001556955,0.23059031036936817,0.05542900973807035,0.0,0.6064132511763034,0.7359783427588067,0.82395529317231,5100,1100,82.395529317231,warning
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,4100,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.8108421121430394,0.21723964436397997,2.7001574,4.19981,-0.002855866724898101,0.3387278308596683,-0.1874053548091885,40.43108499236058,0.23806850547111397,0.05840780394911564,0.0,0.6036638646209962,0.7359783427588067,0.8202196036885663,5100,1000,82.02196036885663,warning
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,4200,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.810641017159958,0.21812908552941138,2.69997,4.2001038,-0.0029166604198782703,0.33896517000121335,-0.18761759094388716,40.44030473157913,0.23241298326609372,0.05742987087130586,0.0,0.6016382521059841,0.7359783427588067,0.8174673317841796,5100,900,81.74673317841797,warning
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,4300,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.810727584982423,0.21867248234252748,2.6998897,4.1999836,-0.0030217827158053453,0.3388508956026577,-0.18760354123730724,40.415292409953125,0.23452423207463677,0.05604005872540099,0.0,0.5997486569154545,0.7359783427588067,0.8148998714653795,5100,800,81.48998714653794,warning
oxford::oxford_degradation_1::Cell4,oxford::oxford_degradation_1::Cell4,oxford,oxford_degradation_1,Cell4,4400,,0.0,oxford_cycle,Li-ion,pouch,oxford_degradation_1,1.0,1.0,25.0,0.7359783427588067,0.8,Oxford ORA repository,3.81085214527228,0.21894034687817798,2.7000501,4.1999035,-0.0030827139053571117,0.33877830258374403,-0.18759330053030024,40.416041378841854,0.23588830779749195,0.05777093526255622,0.0,0.598153222317593,0.7359783427588067,0.8127320976258925,5100,700,81.27320976258925,warning
